id,uni_id,university_th,university_en,university_shortname,university_type,province,website,logo,campuses,faculties,majors,raw_json
1,1001,จุฬาลงกรณ์มหาวิทยาลัย,Chulalongkorn University,CU,Public University,กรุงเทพมหานคร,https://www.university1.ac.th,https://github.com/Nah-Null/Gallery/blob/main/DailyLife/logo%20un/%E0%B8%88%E0%B8%B8%E0%B8%AC%E0%B8%B2.png?raw=true,"[{""campus_id"": 1, ""campus_name"": ""Campus 1""}]","[{""faculty_id"": 10, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 11, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 12, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 100, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 101, ""major_name"": ""ชีววิทยา""}, {""major_id"": 102, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1001"", ""university_th"": ""จุฬาลงกรณ์มหาวิทยาลัย"", ""university_en"": ""Chulalongkorn University"", ""university_shortname"": ""CU"", ""university_type"": ""Public University"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university1.ac.th"", ""logo"": ""https://github.com/Nah-Null/Gallery/blob/main/DailyLife/logo%20un/%E0%B8%88%E0%B8%B8%E0%B8%AC%E0%B8%B2.png?raw=true"", ""campuses"": [{""campus_id"": 1, ""campus_name"": ""Campus 1""}], ""faculties"": [{""faculty_id"": 10, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 11, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 12, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 100, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 101, ""major_name"": ""ชีววิทยา""}, {""major_id"": 102, ""major_name"": ""เศรษฐศาสตร์""}]}"
2,1002,มหาวิทยาลัยเกษตรศาสตร์,Kasetsart University,KU,Public University,กรุงเทพมหานคร,https://www.university2.ac.th,https://github.com/Nah-Null/Gallery/blob/main/DailyLife/logo%20un/KU.png?raw=true,"[{""campus_id"": 2, ""campus_name"": ""Campus 2""}]","[{""faculty_id"": 20, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 21, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 22, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 200, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 201, ""major_name"": ""ชีววิทยา""}, {""major_id"": 202, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1002"", ""university_th"": ""มหาวิทยาลัยเกษตรศาสตร์"", ""university_en"": ""Kasetsart University"", ""university_shortname"": ""KU"", ""university_type"": ""Public University"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university2.ac.th"", ""logo"": ""https://github.com/Nah-Null/Gallery/blob/main/DailyLife/logo%20un/KU.png?raw=true"", ""campuses"": [{""campus_id"": 2, ""campus_name"": ""Campus 2""}], ""faculties"": [{""faculty_id"": 20, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 21, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 22, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 200, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 201, ""major_name"": ""ชีววิทยา""}, {""major_id"": 202, ""major_name"": ""เศรษฐศาสตร์""}]}"
3,1003,มหาวิทยาลัยธรรมศาสตร์,Thammasat University,TU,Public University,ปทุมธานี,https://www.university3.ac.th,https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/TU.svg,"[{""campus_id"": 3, ""campus_name"": ""Campus 3""}]","[{""faculty_id"": 30, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 31, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 32, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 300, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 301, ""major_name"": ""ชีววิทยา""}, {""major_id"": 302, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1003"", ""university_th"": ""มหาวิทยาลัยธรรมศาสตร์"", ""university_en"": ""Thammasat University"", ""university_shortname"": ""TU"", ""university_type"": ""Public University"", ""province"": ""ปทุมธานี"", ""website"": ""https://www.university3.ac.th"", ""logo"": ""https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/TU.svg"", ""campuses"": [{""campus_id"": 3, ""campus_name"": ""Campus 3""}], ""faculties"": [{""faculty_id"": 30, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 31, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 32, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 300, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 301, ""major_name"": ""ชีววิทยา""}, {""major_id"": 302, ""major_name"": ""เศรษฐศาสตร์""}]}"
4,1004,มหาวิทยาลัยมหิดล,Mahidol University,MU,Public University,นครปฐม,https://www.university4.ac.th,https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/MU.svg,"[{""campus_id"": 4, ""campus_name"": ""Campus 4""}]","[{""faculty_id"": 40, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 41, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 42, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 400, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 401, ""major_name"": ""ชีววิทยา""}, {""major_id"": 402, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1004"", ""university_th"": ""มหาวิทยาลัยมหิดล"", ""university_en"": ""Mahidol University"", ""university_shortname"": ""MU"", ""university_type"": ""Public University"", ""province"": ""นครปฐม"", ""website"": ""https://www.university4.ac.th"", ""logo"": ""https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/MU.svg"", ""campuses"": [{""campus_id"": 4, ""campus_name"": ""Campus 4""}], ""faculties"": [{""faculty_id"": 40, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 41, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 42, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 400, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 401, ""major_name"": ""ชีววิทยา""}, {""major_id"": 402, ""major_name"": ""เศรษฐศาสตร์""}]}"
5,1005,มหาวิทยาลัยเชียงใหม่,Chiang Mai University,CMU,Public University,เชียงใหม่,https://www.university5.ac.th,https://example.com/logo/university5.png,"[{""campus_id"": 5, ""campus_name"": ""Campus 5""}]","[{""faculty_id"": 50, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 51, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 52, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 500, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 501, ""major_name"": ""ชีววิทยา""}, {""major_id"": 502, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1005"", ""university_th"": ""มหาวิทยาลัยเชียงใหม่"", ""university_en"": ""Chiang Mai University"", ""university_shortname"": ""CMU"", ""university_type"": ""Public University"", ""province"": ""เชียงใหม่"", ""website"": ""https://www.university5.ac.th"", ""logo"": ""https://example.com/logo/university5.png"", ""campuses"": [{""campus_id"": 5, ""campus_name"": ""Campus 5""}], ""faculties"": [{""faculty_id"": 50, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 51, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 52, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 500, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 501, ""major_name"": ""ชีววิทยา""}, {""major_id"": 502, ""major_name"": ""เศรษฐศาสตร์""}]}"
6,1006,มหาวิทยาลัยขอนแก่น,Khon Kaen University,KKU,Public University,ขอนแก่น,https://www.university6.ac.th,https://example.com/logo/university6.png,"[{""campus_id"": 6, ""campus_name"": ""Campus 6""}]","[{""faculty_id"": 60, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 61, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 62, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 600, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 601, ""major_name"": ""ชีววิทยา""}, {""major_id"": 602, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1006"", ""university_th"": ""มหาวิทยาลัยขอนแก่น"", ""university_en"": ""Khon Kaen University"", ""university_shortname"": ""KKU"", ""university_type"": ""Public University"", ""province"": ""ขอนแก่น"", ""website"": ""https://www.university6.ac.th"", ""logo"": ""https://example.com/logo/university6.png"", ""campuses"": [{""campus_id"": 6, ""campus_name"": ""Campus 6""}], ""faculties"": [{""faculty_id"": 60, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 61, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 62, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 600, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 601, ""major_name"": ""ชีววิทยา""}, {""major_id"": 602, ""major_name"": ""เศรษฐศาสตร์""}]}"
7,1007,มหาวิทยาลัยสงขลานครินทร์,Prince of Songkla University,PSU,Public University,สงขลา,https://www.university7.ac.th,https://example.com/logo/university7.png,"[{""campus_id"": 7, ""campus_name"": ""Campus 7""}]","[{""faculty_id"": 70, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 71, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 72, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 700, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 701, ""major_name"": ""ชีววิทยา""}, {""major_id"": 702, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1007"", ""university_th"": ""มหาวิทยาลัยสงขลานครินทร์"", ""university_en"": ""Prince of Songkla University"", ""university_shortname"": ""PSU"", ""university_type"": ""Public University"", ""province"": ""สงขลา"", ""website"": ""https://www.university7.ac.th"", ""logo"": ""https://example.com/logo/university7.png"", ""campuses"": [{""campus_id"": 7, ""campus_name"": ""Campus 7""}], ""faculties"": [{""faculty_id"": 70, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 71, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 72, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 700, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 701, ""major_name"": ""ชีววิทยา""}, {""major_id"": 702, ""major_name"": ""เศรษฐศาสตร์""}]}"
8,1008,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,King Mongkut's University of Technology Thonburi,KMUTT,Government Technology/Institute,กรุงเทพมหานคร,https://www.university8.ac.th,https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/KMUTT.svg,"[{""campus_id"": 8, ""campus_name"": ""Campus 8""}]","[{""faculty_id"": 80, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 81, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 82, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 800, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 801, ""major_name"": ""ชีววิทยา""}, {""major_id"": 802, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1008"", ""university_th"": ""มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี"", ""university_en"": ""King Mongkut's University of Technology Thonburi"", ""university_shortname"": ""KMUTT"", ""university_type"": ""Government Technology/Institute"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university8.ac.th"", ""logo"": ""https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/KMUTT.svg"", ""campuses"": [{""campus_id"": 8, ""campus_name"": ""Campus 8""}], ""faculties"": [{""faculty_id"": 80, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 81, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 82, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 800, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 801, ""major_name"": ""ชีววิทยา""}, {""major_id"": 802, ""major_name"": ""เศรษฐศาสตร์""}]}"
9,1009,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าลาดกระบัง,King Mongkut's Institute of Technology Ladkrabang,KMITL,Government Technology/Institute,กรุงเทพมหานคร,https://www.university9.ac.th,https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b68485cca6b0b/DailyLife/logo%20un/KMITL.svg,"[{""campus_id"": 9, ""campus_name"": ""Campus 9""}]","[{""faculty_id"": 90, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 91, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 92, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 900, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 901, ""major_name"": ""ชีววิทยา""}, {""major_id"": 902, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1009"", ""university_th"": ""มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าลาดกระบัง"", ""university_en"": ""King Mongkut's Institute of Technology Ladkrabang"", ""university_shortname"": ""KMITL"", ""university_type"": ""Government Technology/Institute"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university9.ac.th"", ""logo"": ""https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b68485cca6b0b/DailyLife/logo%20un/KMITL.svg"", ""campuses"": [{""campus_id"": 9, ""campus_name"": ""Campus 9""}], ""faculties"": [{""faculty_id"": 90, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 91, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 92, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 900, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 901, ""major_name"": ""ชีววิทยา""}, {""major_id"": 902, ""major_name"": ""เศรษฐศาสตร์""}]}"
10,1010,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,King Mongkut's University of Technology North Bangkok,KMUTNB,Government Technology/Institute,กรุงเทพมหานคร,https://www.university10.ac.th,https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/KMUTNB.svg,"[{""campus_id"": 10, ""campus_name"": ""Campus 10""}]","[{""faculty_id"": 100, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 101, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 102, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 1000, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1001, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1002, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1010"", ""university_th"": ""มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ"", ""university_en"": ""King Mongkut's University of Technology North Bangkok"", ""university_shortname"": ""KMUTNB"", ""university_type"": ""Government Technology/Institute"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university10.ac.th"", ""logo"": ""https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/KMUTNB.svg"", ""campuses"": [{""campus_id"": 10, ""campus_name"": ""Campus 10""}], ""faculties"": [{""faculty_id"": 100, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 101, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 102, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 1000, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1001, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1002, ""major_name"": ""เศรษฐศาสตร์""}]}"
11,1011,มหาวิทยาลัยบูรพา,Burapha University,BUU,Public University,ชลบุรี,https://www.university11.ac.th,https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/BUU.svg,"[{""campus_id"": 11, ""campus_name"": ""Campus 11""}]","[{""faculty_id"": 110, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 111, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 112, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 1100, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1101, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1102, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1011"", ""university_th"": ""มหาวิทยาลัยบูรพา"", ""university_en"": ""Burapha University"", ""university_shortname"": ""BUU"", ""university_type"": ""Public University"", ""province"": ""ชลบุรี"", ""website"": ""https://www.university11.ac.th"", ""logo"": ""https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/BUU.svg"", ""campuses"": [{""campus_id"": 11, ""campus_name"": ""Campus 11""}], ""faculties"": [{""faculty_id"": 110, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 111, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 112, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 1100, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1101, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1102, ""major_name"": ""เศรษฐศาสตร์""}]}"
