id,uni_id,university_th,university_en,university_shortname,university_type,province,website,logo,campuses,faculties,majors,raw_json
12,1012,มหาวิทยาลัยศรีนครินทรวิโรฒ,Srinakharinwirot University,SWU,Public University,กรุงเทพมหานคร,https://www.university12.ac.th,https://github.com/Nah-Null/Gallery/blob/main/DailyLife/logo%20un/Logo_of_Srinakharinwirot_University.svg.png?raw=true,"[{""campus_id"": 12, ""campus_name"": ""Campus 12""}]","[{""faculty_id"": 120, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 121, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 122, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 1200, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1201, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1202, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1012"", ""university_th"": ""มหาวิทยาลัยศรีนครินทรวิโรฒ"", ""university_en"": ""Srinakharinwirot University"", ""university_shortname"": ""SWU"", ""university_type"": ""Public University"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university12.ac.th"", ""logo"": ""https://github.com/Nah-Null/Gallery/blob/main/DailyLife/logo%20un/Logo_of_Srinakharinwirot_University.svg.png?raw=true"", ""campuses"": [{""campus_id"": 12, ""campus_name"": ""Campus 12""}], ""faculties"": [{""faculty_id"": 120, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 121, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 122, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 1200, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1201, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1202, ""major_name"": ""เศรษฐศาสตร์""}]}"
13,1013,มหาวิทยาลัยแม่ฟ้าหลวง,Mae Fah Luang University,MFU,Public University,เชียงราย,https://www.university13.ac.th,https://example.com/logo/university13.png,"[{""campus_id"": 13, ""campus_name"": ""Campus 13""}]","[{""faculty_id"": 130, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 131, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 132, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 1300, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1301, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1302, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1013"", ""university_th"": ""มหาวิทยาลัยแม่ฟ้าหลวง"", ""university_en"": ""Mae Fah Luang University"", ""university_shortname"": ""MFU"", ""university_type"": ""Public University"", ""province"": ""เชียงราย"", ""website"": ""https://www.university13.ac.th"", ""logo"": ""https://example.com/logo/university13.png"", ""campuses"": [{""campus_id"": 13, ""campus_name"": ""Campus 13""}], ""faculties"": [{""faculty_id"": 130, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 131, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 132, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 1300, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1301, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1302, ""major_name"": ""เศรษฐศาสตร์""}]}"
14,1014,มหาวิทยาลัยนเรศวร,Naresuan University,NU,Public University,พิษณุโลก,https://www.university14.ac.th,https://example.com/logo/university14.png,"[{""campus_id"": 14, ""campus_name"": ""Campus 14""}]","[{""faculty_id"": 140, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 141, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 142, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 1400, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1401, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1402, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1014"", ""university_th"": ""มหาวิทยาลัยนเรศวร"", ""university_en"": ""Naresuan University"", ""university_shortname"": ""NU"", ""university_type"": ""Public University"", ""province"": ""พิษณุโลก"", ""website"": ""https://www.university14.ac.th"", ""logo"": ""https://example.com/logo/university14.png"", ""campuses"": [{""campus_id"": 14, ""campus_name"": ""Campus 14""}], ""faculties"": [{""faculty_id"": 140, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 141, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 142, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 1400, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1401, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1402, ""major_name"": ""เศรษฐศาสตร์""}]}"
15,1015,มหาวิทยาลัยราชภัฏเชียงราย,Chiang Rai Rajabhat University,CRRU,Rajabhat University,เชียงราย,https://www.university15.ac.th,https://example.com/logo/university15.png,"[{""campus_id"": 15, ""campus_name"": ""Campus 15""}]","[{""faculty_id"": 150, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 151, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 152, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 1500, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1501, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1502, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1015"", ""university_th"": ""มหาวิทยาลัยราชภัฏเชียงราย"", ""university_en"": ""Chiang Rai Rajabhat University"", ""university_shortname"": ""CRRU"", ""university_type"": ""Rajabhat University"", ""province"": ""เชียงราย"", ""website"": ""https://www.university15.ac.th"", ""logo"": ""https://example.com/logo/university15.png"", ""campuses"": [{""campus_id"": 15, ""campus_name"": ""Campus 15""}], ""faculties"": [{""faculty_id"": 150, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 151, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 152, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 1500, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1501, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1502, ""major_name"": ""เศรษฐศาสตร์""}]}"
16,1016,มหาวิทยาลัยอุบลราชธานี,Ubon Ratchathani University,UBU,Public University,อุบลราชธานี,https://www.university16.ac.th,https://example.com/logo/university16.png,"[{""campus_id"": 16, ""campus_name"": ""Campus 16""}]","[{""faculty_id"": 160, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 161, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 162, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 1600, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1601, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1602, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1016"", ""university_th"": ""มหาวิทยาลัยอุบลราชธานี"", ""university_en"": ""Ubon Ratchathani University"", ""university_shortname"": ""UBU"", ""university_type"": ""Public University"", ""province"": ""อุบลราชธานี"", ""website"": ""https://www.university16.ac.th"", ""logo"": ""https://example.com/logo/university16.png"", ""campuses"": [{""campus_id"": 16, ""campus_name"": ""Campus 16""}], ""faculties"": [{""faculty_id"": 160, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 161, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 162, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 1600, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1601, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1602, ""major_name"": ""เศรษฐศาสตร์""}]}"
17,1017,มหาวิทยาลัยมหาสารคาม,Mahasarakham University,MSU,Public University,มหาสารคาม,https://www.university17.ac.th,https://example.com/logo/university17.png,"[{""campus_id"": 17, ""campus_name"": ""Campus 17""}]","[{""faculty_id"": 170, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 171, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 172, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 1700, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1701, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1702, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1017"", ""university_th"": ""มหาวิทยาลัยมหาสารคาม"", ""university_en"": ""Mahasarakham University"", ""university_shortname"": ""MSU"", ""university_type"": ""Public University"", ""province"": ""มหาสารคาม"", ""website"": ""https://www.university17.ac.th"", ""logo"": ""https://example.com/logo/university17.png"", ""campuses"": [{""campus_id"": 17, ""campus_name"": ""Campus 17""}], ""faculties"": [{""faculty_id"": 170, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 171, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 172, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 1700, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1701, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1702, ""major_name"": ""เศรษฐศาสตร์""}]}"
18,1018,มหาวิทยาลัยศิลปากร,Silpakorn University,SU,Public University,นครปฐม,https://www.university18.ac.th,https://example.com/logo/university18.png,"[{""campus_id"": 18, ""campus_name"": ""Campus 18""}]","[{""faculty_id"": 180, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 181, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 182, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 1800, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1801, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1802, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1018"", ""university_th"": ""มหาวิทยาลัยศิลปากร"", ""university_en"": ""Silpakorn University"", ""university_shortname"": ""SU"", ""university_type"": ""Public University"", ""province"": ""นครปฐม"", ""website"": ""https://www.university18.ac.th"", ""logo"": ""https://example.com/logo/university18.png"", ""campuses"": [{""campus_id"": 18, ""campus_name"": ""Campus 18""}], ""faculties"": [{""faculty_id"": 180, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 181, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 182, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 1800, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1801, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1802, ""major_name"": ""เศรษฐศาสตร์""}]}"
19,1019,มหาวิทยาลัยราชภัฏพระนคร,Phranakhon Rajabhat University,PRU,Rajabhat University,กรุงเทพมหานคร,https://www.university19.ac.th,https://example.com/logo/university19.png,"[{""campus_id"": 19, ""campus_name"": ""Campus 19""}]","[{""faculty_id"": 190, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 191, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 192, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 1900, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1901, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1902, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1019"", ""university_th"": ""มหาวิทยาลัยราชภัฏพระนคร"", ""university_en"": ""Phranakhon Rajabhat University"", ""university_shortname"": ""PRU"", ""university_type"": ""Rajabhat University"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university19.ac.th"", ""logo"": ""https://example.com/logo/university19.png"", ""campuses"": [{""campus_id"": 19, ""campus_name"": ""Campus 19""}], ""faculties"": [{""faculty_id"": 190, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 191, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 192, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 1900, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 1901, ""major_name"": ""ชีววิทยา""}, {""major_id"": 1902, ""major_name"": ""เศรษฐศาสตร์""}]}"
20,1020,มหาวิทยาลัยรามคำแหง,Ramkhamhaeng University,RU,Public University,กรุงเทพมหานคร,https://www.university20.ac.th,https://example.com/logo/university20.png,"[{""campus_id"": 20, ""campus_name"": ""Campus 20""}]","[{""faculty_id"": 200, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 201, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 202, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 2000, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2001, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2002, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1020"", ""university_th"": ""มหาวิทยาลัยรามคำแหง"", ""university_en"": ""Ramkhamhaeng University"", ""university_shortname"": ""RU"", ""university_type"": ""Public University"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university20.ac.th"", ""logo"": ""https://example.com/logo/university20.png"", ""campuses"": [{""campus_id"": 20, ""campus_name"": ""Campus 20""}], ""faculties"": [{""faculty_id"": 200, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 201, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 202, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 2000, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2001, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2002, ""major_name"": ""เศรษฐศาสตร์""}]}"
21,1021,มหาวิทยาลัยวลัยลักษณ์,Valaya Alongkorn Rajabhat University,VRU,Rajabhat University,ปทุมธานี,https://www.university21.ac.th,https://example.com/logo/university21.png,"[{""campus_id"": 21, ""campus_name"": ""Campus 21""}]","[{""faculty_id"": 210, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 211, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 212, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 2100, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2101, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2102, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1021"", ""university_th"": ""มหาวิทยาลัยวลัยลักษณ์"", ""university_en"": ""Valaya Alongkorn Rajabhat University"", ""university_shortname"": ""VRU"", ""university_type"": ""Rajabhat University"", ""province"": ""ปทุมธานี"", ""website"": ""https://www.university21.ac.th"", ""logo"": ""https://example.com/logo/university21.png"", ""campuses"": [{""campus_id"": 21, ""campus_name"": ""Campus 21""}], ""faculties"": [{""faculty_id"": 210, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 211, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 212, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 2100, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2101, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2102, ""major_name"": ""เศรษฐศาสตร์""}]}"
22,1022,มหาวิทยาลัยเกษม บัณฑิต,Kasem Bundit University,KBU,Private University,กรุงเทพมหานคร,https://www.university22.ac.th,https://example.com/logo/university22.png,"[{""campus_id"": 22, ""campus_name"": ""Campus 22""}]","[{""faculty_id"": 220, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 221, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 222, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 2200, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2201, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2202, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1022"", ""university_th"": ""มหาวิทยาลัยเกษม บัณฑิต"", ""university_en"": ""Kasem Bundit University"", ""university_shortname"": ""KBU"", ""university_type"": ""Private University"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university22.ac.th"", ""logo"": ""https://example.com/logo/university22.png"", ""campuses"": [{""campus_id"": 22, ""campus_name"": ""Campus 22""}], ""faculties"": [{""faculty_id"": 220, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 221, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 222, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 2200, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2201, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2202, ""major_name"": ""เศรษฐศาสตร์""}]}"
23,1023,มหาวิทยาลัยกรุงเทพ,Bangkok University,BU,Private University,กรุงเทพมหานคร,https://www.university23.ac.th,https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/BU.svg,"[{""campus_id"": 23, ""campus_name"": ""Campus 23""}]","[{""faculty_id"": 230, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 231, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 232, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 2300, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2301, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2302, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1023"", ""university_th"": ""มหาวิทยาลัยกรุงเทพ"", ""university_en"": ""Bangkok University"", ""university_shortname"": ""BU"", ""university_type"": ""Private University"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university23.ac.th"", ""logo"": ""https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/BU.svg"", ""campuses"": [{""campus_id"": 23, ""campus_name"": ""Campus 23""}], ""faculties"": [{""faculty_id"": 230, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 231, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 232, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 2300, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2301, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2302, ""major_name"": ""เศรษฐศาสตร์""}]}"
24,1024,มหาวิทยาลัยอัสสัมชัญ,Assumption University,ABAC,Private University,สมุทรปราการ,https://www.university24.ac.th,https://example.com/logo/university24.png,"[{""campus_id"": 24, ""campus_name"": ""Campus 24""}]","[{""faculty_id"": 240, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 241, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 242, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 2400, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2401, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2402, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1024"", ""university_th"": ""มหาวิทยาลัยอัสสัมชัญ"", ""university_en"": ""Assumption University"", ""university_shortname"": ""ABAC"", ""university_type"": ""Private University"", ""province"": ""สมุทรปราการ"", ""website"": ""https://www.university24.ac.th"", ""logo"": ""https://example.com/logo/university24.png"", ""campuses"": [{""campus_id"": 24, ""campus_name"": ""Campus 24""}], ""faculties"": [{""faculty_id"": 240, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 241, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 242, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 2400, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2401, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2402, ""major_name"": ""เศรษฐศาสตร์""}]}"
