id,uni_id,university_th,university_en,university_shortname,university_type,province,website,logo,campuses,faculties,majors,raw_json
25,1025,มหาวิทยาลัยศรีปทุม,Sripatum University,SPU,Private University,กรุงเทพมหานคร,https://www.university25.ac.th,https://example.com/logo/university25.png,"[{""campus_id"": 25, ""campus_name"": ""Campus 25""}]","[{""faculty_id"": 250, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 251, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 252, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 2500, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2501, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2502, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1025"", ""university_th"": ""มหาวิทยาลัยศรีปทุม"", ""university_en"": ""Sripatum University"", ""university_shortname"": ""SPU"", ""university_type"": ""Private University"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university25.ac.th"", ""logo"": ""https://example.com/logo/university25.png"", ""campuses"": [{""campus_id"": 25, ""campus_name"": ""Campus 25""}], ""faculties"": [{""faculty_id"": 250, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 251, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 252, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 2500, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2501, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2502, ""major_name"": ""เศรษฐศาสตร์""}]}"
26,1026,มหาวิทยาลัยรังสิต,Rangsit University,RSU,Private University,ปทุมธานี,https://www.university26.ac.th,https://example.com/logo/university26.png,"[{""campus_id"": 26, ""campus_name"": ""Campus 26""}]","[{""faculty_id"": 260, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 261, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 262, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 2600, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2601, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2602, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1026"", ""university_th"": ""มหาวิทยาลัยรังสิต"", ""university_en"": ""Rangsit University"", ""university_shortname"": ""RSU"", ""university_type"": ""Private University"", ""province"": ""ปทุมธานี"", ""website"": ""https://www.university26.ac.th"", ""logo"": ""https://example.com/logo/university26.png"", ""campuses"": [{""campus_id"": 26, ""campus_name"": ""Campus 26""}], ""faculties"": [{""faculty_id"": 260, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 261, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 262, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 2600, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2601, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2602, ""major_name"": ""เศรษฐศาสตร์""}]}"
27,1027,สถาบันพระปกเกล้า,King Prajadhipok's Institute,KPI,Other,กรุงเทพมหานคร,https://www.university27.ac.th,https://example.com/logo/university27.png,"[{""campus_id"": 27, ""campus_name"": ""Campus 27""}]","[{""faculty_id"": 270, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 271, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 272, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 2700, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2701, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2702, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1027"", ""university_th"": ""สถาบันพระปกเกล้า"", ""university_en"": ""King Prajadhipok's Institute"", ""university_shortname"": ""KPI"", ""university_type"": ""Other"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university27.ac.th"", ""logo"": ""https://example.com/logo/university27.png"", ""campuses"": [{""campus_id"": 27, ""campus_name"": ""Campus 27""}], ""faculties"": [{""faculty_id"": 270, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 271, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 272, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 2700, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2701, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2702, ""major_name"": ""เศรษฐศาสตร์""}]}"
28,1028,มหาวิทยาลัยสุโขทัยธรรมาธิราช,Sukhothai Thammathirat Open University,STOU,Public University,นนทบุรี,https://www.university28.ac.th,https://example.com/logo/university28.png,"[{""campus_id"": 28, ""campus_name"": ""Campus 28""}]","[{""faculty_id"": 280, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 281, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 282, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 2800, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2801, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2802, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1028"", ""university_th"": ""มหาวิทยาลัยสุโขทัยธรรมาธิราช"", ""university_en"": ""Sukhothai Thammathirat Open University"", ""university_shortname"": ""STOU"", ""university_type"": ""Public University"", ""province"": ""นนทบุรี"", ""website"": ""https://www.university28.ac.th"", ""logo"": ""https://example.com/logo/university28.png"", ""campuses"": [{""campus_id"": 28, ""campus_name"": ""Campus 28""}], ""faculties"": [{""faculty_id"": 280, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 281, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 282, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 2800, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2801, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2802, ""major_name"": ""เศรษฐศาสตร์""}]}"
29,1029,มหาวิทยาลัยเทคโนโลยีราชมงคล ธัญบุรี,Rajamangala University of Technology Thanyaburi,RMUTT,Government Technology/Institute,ปทุมธานี,https://www.university29.ac.th,https://example.com/logo/university29.png,"[{""campus_id"": 29, ""campus_name"": ""Campus 29""}]","[{""faculty_id"": 290, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 291, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 292, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 2900, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2901, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2902, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1029"", ""university_th"": ""มหาวิทยาลัยเทคโนโลยีราชมงคล ธัญบุรี"", ""university_en"": ""Rajamangala University of Technology Thanyaburi"", ""university_shortname"": ""RMUTT"", ""university_type"": ""Government Technology/Institute"", ""province"": ""ปทุมธานี"", ""website"": ""https://www.university29.ac.th"", ""logo"": ""https://example.com/logo/university29.png"", ""campuses"": [{""campus_id"": 29, ""campus_name"": ""Campus 29""}], ""faculties"": [{""faculty_id"": 290, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 291, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 292, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 2900, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 2901, ""major_name"": ""ชีววิทยา""}, {""major_id"": 2902, ""major_name"": ""เศรษฐศาสตร์""}]}"
30,1030,มหาวิทยาลัยเทคโนโลยีราชมงคล กรุงเทพ,Rajamangala University of Technology Krungthep,RMUTK,Government Technology/Institute,กรุงเทพมหานคร,https://www.university30.ac.th,https://example.com/logo/university30.png,"[{""campus_id"": 30, ""campus_name"": ""Campus 30""}]","[{""faculty_id"": 300, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 301, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 302, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 3000, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3001, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3002, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1030"", ""university_th"": ""มหาวิทยาลัยเทคโนโลยีราชมงคล กรุงเทพ"", ""university_en"": ""Rajamangala University of Technology Krungthep"", ""university_shortname"": ""RMUTK"", ""university_type"": ""Government Technology/Institute"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university30.ac.th"", ""logo"": ""https://example.com/logo/university30.png"", ""campuses"": [{""campus_id"": 30, ""campus_name"": ""Campus 30""}], ""faculties"": [{""faculty_id"": 300, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 301, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 302, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 3000, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3001, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3002, ""major_name"": ""เศรษฐศาสตร์""}]}"
31,1031,มหาวิทยาลัยเทคโนโลยีราชมงคล ศรีวิชัย,Rajamangala University of Technology Srivijaya,RMUTSV,Government Technology/Institute,สงขลา,https://www.university31.ac.th,https://example.com/logo/university31.png,"[{""campus_id"": 31, ""campus_name"": ""Campus 31""}]","[{""faculty_id"": 310, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 311, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 312, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 3100, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3101, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3102, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1031"", ""university_th"": ""มหาวิทยาลัยเทคโนโลยีราชมงคล ศรีวิชัย"", ""university_en"": ""Rajamangala University of Technology Srivijaya"", ""university_shortname"": ""RMUTSV"", ""university_type"": ""Government Technology/Institute"", ""province"": ""สงขลา"", ""website"": ""https://www.university31.ac.th"", ""logo"": ""https://example.com/logo/university31.png"", ""campuses"": [{""campus_id"": 31, ""campus_name"": ""Campus 31""}], ""faculties"": [{""faculty_id"": 310, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 311, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 312, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 3100, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3101, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3102, ""major_name"": ""เศรษฐศาสตร์""}]}"
32,1032,มหาวิทยาลัยเทคโนโลยีราชมงคล อีสาน,Rajamangala University of Technology Isan,RMUTI,Government Technology/Institute,ขอนแก่น,https://www.university32.ac.th,https://github.com/Nah-Null/Gallery/blob/main/DailyLife/logo%20un/RMUTI.png?raw=true,"[{""campus_id"": 32, ""campus_name"": ""Campus 32""}]","[{""faculty_id"": 320, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 321, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 322, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 3200, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3201, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3202, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1032"", ""university_th"": ""มหาวิทยาลัยเทคโนโลยีราชมงคล อีสาน"", ""university_en"": ""Rajamangala University of Technology Isan"", ""university_shortname"": ""RMUTI"", ""university_type"": ""Government Technology/Institute"", ""province"": ""ขอนแก่น"", ""website"": ""https://www.university32.ac.th"", ""logo"": ""https://github.com/Nah-Null/Gallery/blob/main/DailyLife/logo%20un/RMUTI.png?raw=true"", ""campuses"": [{""campus_id"": 32, ""campus_name"": ""Campus 32""}], ""faculties"": [{""faculty_id"": 320, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 321, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 322, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 3200, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3201, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3202, ""major_name"": ""เศรษฐศาสตร์""}]}"
33,1033,มหาวิทยาลัยเทคโนโลยีราชมงคล ล้านนา,Rajamangala University of Technology Lanna,RMUTL,Government Technology/Institute,เชียงใหม่,https://www.university33.ac.th,https://example.com/logo/university33.png,"[{""campus_id"": 33, ""campus_name"": ""Campus 33""}]","[{""faculty_id"": 330, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 331, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 332, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 3300, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3301, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3302, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1033"", ""university_th"": ""มหาวิทยาลัยเทคโนโลยีราชมงคล ล้านนา"", ""university_en"": ""Rajamangala University of Technology Lanna"", ""university_shortname"": ""RMUTL"", ""university_type"": ""Government Technology/Institute"", ""province"": ""เชียงใหม่"", ""website"": ""https://www.university33.ac.th"", ""logo"": ""https://example.com/logo/university33.png"", ""campuses"": [{""campus_id"": 33, ""campus_name"": ""Campus 33""}], ""faculties"": [{""faculty_id"": 330, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 331, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 332, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 3300, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3301, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3302, ""major_name"": ""เศรษฐศาสตร์""}]}"
34,1034,มหาวิทยาลัยเทคโนโลยีราชมงคล พระนคร,Rajamangala University of Technology Phra Nakhon,RMUTP,Government Technology/Institute,กรุงเทพมหานคร,https://www.university34.ac.th,https://example.com/logo/university34.png,"[{""campus_id"": 34, ""campus_name"": ""Campus 34""}]","[{""faculty_id"": 340, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 341, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 342, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 3400, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3401, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3402, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1034"", ""university_th"": ""มหาวิทยาลัยเทคโนโลยีราชมงคล พระนคร"", ""university_en"": ""Rajamangala University of Technology Phra Nakhon"", ""university_shortname"": ""RMUTP"", ""university_type"": ""Government Technology/Institute"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university34.ac.th"", ""logo"": ""https://example.com/logo/university34.png"", ""campuses"": [{""campus_id"": 34, ""campus_name"": ""Campus 34""}], ""faculties"": [{""faculty_id"": 340, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 341, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 342, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 3400, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3401, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3402, ""major_name"": ""เศรษฐศาสตร์""}]}"
35,1035,มหาวิทยาลัยเทคโนโลยีราชมงคล รัตนโกสินทร์,Rajamangala University of Technology Rattanakosin,RMUTR,Government Technology/Institute,กรุงเทพมหานคร,https://www.university35.ac.th,https://example.com/logo/university35.png,"[{""campus_id"": 35, ""campus_name"": ""Campus 35""}]","[{""faculty_id"": 350, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 351, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 352, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 3500, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3501, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3502, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1035"", ""university_th"": ""มหาวิทยาลัยเทคโนโลยีราชมงคล รัตนโกสินทร์"", ""university_en"": ""Rajamangala University of Technology Rattanakosin"", ""university_shortname"": ""RMUTR"", ""university_type"": ""Government Technology/Institute"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university35.ac.th"", ""logo"": ""https://example.com/logo/university35.png"", ""campuses"": [{""campus_id"": 35, ""campus_name"": ""Campus 35""}], ""faculties"": [{""faculty_id"": 350, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 351, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 352, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 3500, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3501, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3502, ""major_name"": ""เศรษฐศาสตร์""}]}"
36,1036,มหาวิทยาลัยมหาจุฬาลงกรณ์ราชวิทยาลัย,Mahachulalongkornrajavidyalaya University,MCU,Buddhist University,กรุงเทพมหานคร,https://www.university36.ac.th,https://example.com/logo/university36.png,"[{""campus_id"": 36, ""campus_name"": ""Campus 36""}]","[{""faculty_id"": 360, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 361, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 362, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 3600, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3601, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3602, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1036"", ""university_th"": ""มหาวิทยาลัยมหาจุฬาลงกรณ์ราชวิทยาลัย"", ""university_en"": ""Mahachulalongkornrajavidyalaya University"", ""university_shortname"": ""MCU"", ""university_type"": ""Buddhist University"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university36.ac.th"", ""logo"": ""https://example.com/logo/university36.png"", ""campuses"": [{""campus_id"": 36, ""campus_name"": ""Campus 36""}], ""faculties"": [{""faculty_id"": 360, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 361, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 362, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 3600, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3601, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3602, ""major_name"": ""เศรษฐศาสตร์""}]}"
