id,uni_id,university_th,university_en,university_shortname,university_type,province,website,logo,campuses,faculties,majors,raw_json
37,1037,มหาวิทยาลัยมหามกุฏ พุทธศาสตร์,Mahamakut Buddhist University,MBU,Buddhist University,กรุงเทพมหานคร,https://www.university37.ac.th,https://example.com/logo/university37.png,"[{""campus_id"": 37, ""campus_name"": ""Campus 37""}]","[{""faculty_id"": 370, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 371, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 372, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 3700, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3701, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3702, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1037"", ""university_th"": ""มหาวิทยาลัยมหามกุฏ พุทธศาสตร์"", ""university_en"": ""Mahamakut Buddhist University"", ""university_shortname"": ""MBU"", ""university_type"": ""Buddhist University"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university37.ac.th"", ""logo"": ""https://example.com/logo/university37.png"", ""campuses"": [{""campus_id"": 37, ""campus_name"": ""Campus 37""}], ""faculties"": [{""faculty_id"": 370, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 371, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 372, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 3700, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3701, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3702, ""major_name"": ""เศรษฐศาสตร์""}]}"
38,1038,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้า,King Mongkut's University of Technology,KMUT,Other,กรุงเทพมหานคร,https://www.university38.ac.th,https://example.com/logo/university38.png,"[{""campus_id"": 38, ""campus_name"": ""Campus 38""}]","[{""faculty_id"": 380, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 381, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 382, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 3800, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3801, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3802, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1038"", ""university_th"": ""มหาวิทยาลัยเทคโนโลยีพระจอมเกล้า"", ""university_en"": ""King Mongkut's University of Technology"", ""university_shortname"": ""KMUT"", ""university_type"": ""Other"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university38.ac.th"", ""logo"": ""https://example.com/logo/university38.png"", ""campuses"": [{""campus_id"": 38, ""campus_name"": ""Campus 38""}], ""faculties"": [{""faculty_id"": 380, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 381, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 382, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 3800, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3801, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3802, ""major_name"": ""เศรษฐศาสตร์""}]}"
39,1039,สถาบันเทคโนโลยีไทย-นิชิ,Thai-Nichi Institute of Technology,TNI,Private University,กรุงเทพมหานคร,https://www.university39.ac.th,https://example.com/logo/university39.png,"[{""campus_id"": 39, ""campus_name"": ""Campus 39""}]","[{""faculty_id"": 390, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 391, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 392, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 3900, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3901, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3902, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1039"", ""university_th"": ""สถาบันเทคโนโลยีไทย-นิชิ"", ""university_en"": ""Thai-Nichi Institute of Technology"", ""university_shortname"": ""TNI"", ""university_type"": ""Private University"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university39.ac.th"", ""logo"": ""https://example.com/logo/university39.png"", ""campuses"": [{""campus_id"": 39, ""campus_name"": ""Campus 39""}], ""faculties"": [{""faculty_id"": 390, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 391, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 392, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 3900, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 3901, ""major_name"": ""ชีววิทยา""}, {""major_id"": 3902, ""major_name"": ""เศรษฐศาสตร์""}]}"
40,1040,มหาวิทยาลัยราชภัฏพระนคร,Rajabhat Phranakhon,PRU,Rajabhat University,กรุงเทพมหานคร,https://www.university40.ac.th,https://example.com/logo/university40.png,"[{""campus_id"": 40, ""campus_name"": ""Campus 40""}]","[{""faculty_id"": 400, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 401, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 402, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 4000, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4001, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4002, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1040"", ""university_th"": ""มหาวิทยาลัยราชภัฏพระนคร"", ""university_en"": ""Rajabhat Phranakhon"", ""university_shortname"": ""PRU"", ""university_type"": ""Rajabhat University"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university40.ac.th"", ""logo"": ""https://example.com/logo/university40.png"", ""campuses"": [{""campus_id"": 40, ""campus_name"": ""Campus 40""}], ""faculties"": [{""faculty_id"": 400, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 401, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 402, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 4000, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4001, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4002, ""major_name"": ""เศรษฐศาสตร์""}]}"
41,1041,มหาวิทยาลัยราชภัฏสวนสุนันทา,Rajabhat Suan Sunandha,SSRU,Rajabhat University,กรุงเทพมหานคร,https://www.university41.ac.th,https://example.com/logo/university41.png,"[{""campus_id"": 41, ""campus_name"": ""Campus 41""}]","[{""faculty_id"": 410, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 411, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 412, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 4100, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4101, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4102, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1041"", ""university_th"": ""มหาวิทยาลัยราชภัฏสวนสุนันทา"", ""university_en"": ""Rajabhat Suan Sunandha"", ""university_shortname"": ""SSRU"", ""university_type"": ""Rajabhat University"", ""province"": ""กรุงเทพมหานคร"", ""website"": ""https://www.university41.ac.th"", ""logo"": ""https://example.com/logo/university41.png"", ""campuses"": [{""campus_id"": 41, ""campus_name"": ""Campus 41""}], ""faculties"": [{""faculty_id"": 410, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 411, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 412, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 4100, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4101, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4102, ""major_name"": ""เศรษฐศาสตร์""}]}"
42,1042,มหาวิทยาลัยราชภัฏราชนครินทร์,Rajabhat Rajanagarindra,RRU,Rajabhat University,ฉะเชิงเทรา,https://www.university42.ac.th,https://example.com/logo/university42.png,"[{""campus_id"": 42, ""campus_name"": ""Campus 42""}]","[{""faculty_id"": 420, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 421, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 422, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 4200, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4201, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4202, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1042"", ""university_th"": ""มหาวิทยาลัยราชภัฏราชนครินทร์"", ""university_en"": ""Rajabhat Rajanagarindra"", ""university_shortname"": ""RRU"", ""university_type"": ""Rajabhat University"", ""province"": ""ฉะเชิงเทรา"", ""website"": ""https://www.university42.ac.th"", ""logo"": ""https://example.com/logo/university42.png"", ""campuses"": [{""campus_id"": 42, ""campus_name"": ""Campus 42""}], ""faculties"": [{""faculty_id"": 420, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 421, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 422, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 4200, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4201, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4202, ""major_name"": ""เศรษฐศาสตร์""}]}"
43,1043,มหาวิทยาลัยราชภัฏเชียงใหม่,Rajabhat Chiang Mai,CMRU,Rajabhat University,เชียงใหม่,https://www.university43.ac.th,https://example.com/logo/university43.png,"[{""campus_id"": 43, ""campus_name"": ""Campus 43""}]","[{""faculty_id"": 430, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 431, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 432, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 4300, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4301, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4302, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1043"", ""university_th"": ""มหาวิทยาลัยราชภัฏเชียงใหม่"", ""university_en"": ""Rajabhat Chiang Mai"", ""university_shortname"": ""CMRU"", ""university_type"": ""Rajabhat University"", ""province"": ""เชียงใหม่"", ""website"": ""https://www.university43.ac.th"", ""logo"": ""https://example.com/logo/university43.png"", ""campuses"": [{""campus_id"": 43, ""campus_name"": ""Campus 43""}], ""faculties"": [{""faculty_id"": 430, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 431, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 432, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 4300, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4301, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4302, ""major_name"": ""เศรษฐศาสตร์""}]}"
44,1044,มหาวิทยาลัยราชภัฏขอนแก่น,Rajabhat Khon Kaen,KKRU,Rajabhat University,ขอนแก่น,https://www.university44.ac.th,https://example.com/logo/university44.png,"[{""campus_id"": 44, ""campus_name"": ""Campus 44""}]","[{""faculty_id"": 440, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 441, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 442, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 4400, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4401, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4402, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1044"", ""university_th"": ""มหาวิทยาลัยราชภัฏขอนแก่น"", ""university_en"": ""Rajabhat Khon Kaen"", ""university_shortname"": ""KKRU"", ""university_type"": ""Rajabhat University"", ""province"": ""ขอนแก่น"", ""website"": ""https://www.university44.ac.th"", ""logo"": ""https://example.com/logo/university44.png"", ""campuses"": [{""campus_id"": 44, ""campus_name"": ""Campus 44""}], ""faculties"": [{""faculty_id"": 440, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 441, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 442, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 4400, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4401, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4402, ""major_name"": ""เศรษฐศาสตร์""}]}"
45,1045,มหาวิทยาลัยทักษิณ,Thaksin University,TSU,Public University,สงขลา,https://www.university45.ac.th,https://example.com/logo/university45.png,"[{""campus_id"": 45, ""campus_name"": ""Campus 45""}]","[{""faculty_id"": 450, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 451, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 452, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 4500, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4501, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4502, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1045"", ""university_th"": ""มหาวิทยาลัยทักษิณ"", ""university_en"": ""Thaksin University"", ""university_shortname"": ""TSU"", ""university_type"": ""Public University"", ""province"": ""สงขลา"", ""website"": ""https://www.university45.ac.th"", ""logo"": ""https://example.com/logo/university45.png"", ""campuses"": [{""campus_id"": 45, ""campus_name"": ""Campus 45""}], ""faculties"": [{""faculty_id"": 450, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 451, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 452, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 4500, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4501, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4502, ""major_name"": ""เศรษฐศาสตร์""}]}"
46,1046,มหาวิทยาลัยราชภัฏยะลา,Yala Rajabhat University,YRU,Rajabhat University,ยะลา,https://www.university46.ac.th,https://example.com/logo/university46.png,"[{""campus_id"": 46, ""campus_name"": ""Campus 46""}]","[{""faculty_id"": 460, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 461, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 462, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 4600, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4601, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4602, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1046"", ""university_th"": ""มหาวิทยาลัยราชภัฏยะลา"", ""university_en"": ""Yala Rajabhat University"", ""university_shortname"": ""YRU"", ""university_type"": ""Rajabhat University"", ""province"": ""ยะลา"", ""website"": ""https://www.university46.ac.th"", ""logo"": ""https://example.com/logo/university46.png"", ""campuses"": [{""campus_id"": 46, ""campus_name"": ""Campus 46""}], ""faculties"": [{""faculty_id"": 460, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 461, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 462, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 4600, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4601, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4602, ""major_name"": ""เศรษฐศาสตร์""}]}"
47,1047,มหาวิทยาลัยราชภัฏชุมพร,Prince of Chumphon University,PCU,Other,ชุมพร,https://www.university47.ac.th,https://example.com/logo/university47.png,"[{""campus_id"": 47, ""campus_name"": ""Campus 47""}]","[{""faculty_id"": 470, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 471, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 472, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 4700, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4701, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4702, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1047"", ""university_th"": ""มหาวิทยาลัยราชภัฏชุมพร"", ""university_en"": ""Prince of Chumphon University"", ""university_shortname"": ""PCU"", ""university_type"": ""Other"", ""province"": ""ชุมพร"", ""website"": ""https://www.university47.ac.th"", ""logo"": ""https://example.com/logo/university47.png"", ""campuses"": [{""campus_id"": 47, ""campus_name"": ""Campus 47""}], ""faculties"": [{""faculty_id"": 470, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 471, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 472, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 4700, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4701, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4702, ""major_name"": ""เศรษฐศาสตร์""}]}"
48,1048,มหาวิทยาลัยวไลยลักษณ์,Walailak University,WU,Public University,นครศรีธรรมราช,https://www.university48.ac.th,https://example.com/logo/university48.png,"[{""campus_id"": 48, ""campus_name"": ""Campus 48""}]","[{""faculty_id"": 480, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 481, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 482, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 4800, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4801, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4802, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1048"", ""university_th"": ""มหาวิทยาลัยวไลยลักษณ์"", ""university_en"": ""Walailak University"", ""university_shortname"": ""WU"", ""university_type"": ""Public University"", ""province"": ""นครศรีธรรมราช"", ""website"": ""https://www.university48.ac.th"", ""logo"": ""https://example.com/logo/university48.png"", ""campuses"": [{""campus_id"": 48, ""campus_name"": ""Campus 48""}], ""faculties"": [{""faculty_id"": 480, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 481, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 482, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 4800, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4801, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4802, ""major_name"": ""เศรษฐศาสตร์""}]}"
49,1049,มหาวิทยาลัยราชภัฏเพชรบูรณ์,Phetchaburi Rajabhat University,PRU,Rajabhat University,เพชรบูรณ์,https://www.university49.ac.th,https://example.com/logo/university49.png,"[{""campus_id"": 49, ""campus_name"": ""Campus 49""}]","[{""faculty_id"": 490, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 491, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 492, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 4900, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4901, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4902, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1049"", ""university_th"": ""มหาวิทยาลัยราชภัฏเพชรบูรณ์"", ""university_en"": ""Phetchaburi Rajabhat University"", ""university_shortname"": ""PRU"", ""university_type"": ""Rajabhat University"", ""province"": ""เพชรบูรณ์"", ""website"": ""https://www.university49.ac.th"", ""logo"": ""https://example.com/logo/university49.png"", ""campuses"": [{""campus_id"": 49, ""campus_name"": ""Campus 49""}], ""faculties"": [{""faculty_id"": 490, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 491, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 492, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 4900, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 4901, ""major_name"": ""ชีววิทยา""}, {""major_id"": 4902, ""major_name"": ""เศรษฐศาสตร์""}]}"
50,1050,สถาบันการจัดการปัญญาภิวัฒน์,Panyapiwat Institute of Management,PIM,Private University,นนทบุรี,https://www.university50.ac.th,https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/PIM.svg,"[{""campus_id"": 50, ""campus_name"": ""Campus 50""}]","[{""faculty_id"": 500, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 501, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 502, ""faculty_name"": ""แพทยศาสตร์""}]","[{""major_id"": 5000, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 5001, ""major_name"": ""ชีววิทยา""}, {""major_id"": 5002, ""major_name"": ""เศรษฐศาสตร์""}]","{""uni_id"": ""1050"", ""university_th"": ""สถาบันการจัดการปัญญาภิวัฒน์"", ""university_en"": ""Panyapiwat Institute of Management"", ""university_shortname"": ""PIM"", ""university_type"": ""Private University"", ""province"": ""นนทบุรี"", ""website"": ""https://www.university50.ac.th"", ""logo"": ""https://raw.githubusercontent.com/Nah-Null/Gallery/24be533860f04f6a2e663a8559b6b8485cca6b0b/DailyLife/logo%20un/PIM.svg"", ""campuses"": [{""campus_id"": 50, ""campus_name"": ""Campus 50""}], ""faculties"": [{""faculty_id"": 500, ""faculty_name"": ""วิศวกรรมศาสตร์""}, {""faculty_id"": 501, ""faculty_name"": ""วิทยาศาสตร์""}, {""faculty_id"": 502, ""faculty_name"": ""แพทยศาสตร์""}], ""majors"": [{""major_id"": 5000, ""major_name"": ""วิศวกรรมคอมพิวเตอร์""}, {""major_id"": 5001, ""major_name"": ""ชีววิทยา""}, {""major_id"": 5002, ""major_name"": ""เศรษฐศาสตร์""}]}"
